"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
282186,"December 22, 2014","New York",Webster,"191 Lake Rd",4,2,N/A
268615,"December 22, 2014",Illinois,Champaign,"410 Brookwood Drive",1,1,N/A
268180,"December 22, 2014",Illinois,Chicago,"5500 block of West 63rd Place",1,0,N/A
267735,"December 22, 2014",Illinois,Chicago,"500 block of South Central Park Avenue",1,0,N/A
268644,"December 22, 2014",Illinois,Bloomingdale,"200 block of Tamarack Ln",1,0,N/A
267699,"December 22, 2014",Massachusetts,Worcester,"611 W Boylston St",1,0,N/A
267158,"December 22, 2014","New York",Buffalo,"50 block of Manhattan Ave",1,1,N/A
268049,"December 22, 2014",Michigan,Okemos,"4200 block of Kenosha Dr",1,0,N/A
266938,"December 22, 2014",California,"Santa Maria","1000 block of West Morrison Avenue",1,0,N/A
644813,"December 22, 2014",Pennsylvania,Easton,"10th and Ferry",1,0,N/A
267976,"December 22, 2014","North Carolina",Charlotte,"6100 block of Vernedale Road",1,0,N/A
268497,"December 22, 2014",Michigan,Southfield,"22200 block of Poinciana St",2,0,N/A
274976,"December 22, 2014",Ohio,Roseville,"66 E Lake St",1,0,N/A
267416,"December 22, 2014","New Mexico","Las Cruces","Espina Street and Colorado Avenue",1,0,N/A
272317,"December 22, 2014",Louisiana,"New Orleans","Benson St and Gervais St",1,0,N/A
267009,"December 21, 2014",Georgia,Decatur,"Landgraf Cove",1,0,N/A
267927,"December 21, 2014",Maryland,Baltimore,"2000 block of Denison St.",1,0,N/A
267282,"December 21, 2014",Texas,Houston,"2300 block of Cleburne Street",1,0,N/A
266651,"December 21, 2014",Missouri,"Saint Louis","5500 block of Lindell Boulevard",1,0,N/A
266431,"December 21, 2014",Nebraska,Omaha,"33rd and Erskine",1,0,N/A
267116,"December 21, 2014",Oklahoma,Stillwater,"500 block of South West Street",1,0,N/A
267817,"December 21, 2014","New Jersey",Newark,"100 block of Mount Prospect Avenue",1,0,N/A
267238,"December 21, 2014",Alabama,Montgomery,"3800 block of Day Street",1,0,N/A
266898,"December 21, 2014",Kansas,Wichita,"East 10th Street N and North Harding Street",1,0,N/A
267730,"December 21, 2014","New York",Rochester,"405 Driving Park Avenue",1,0,N/A
266872,"December 21, 2014","New York",Buffalo,"William and Spring Street",1,0,N/A
266504,"December 21, 2014",Michigan,"Grand Rapids","32 Hall St. SE",1,0,N/A
266739,"December 21, 2014",Wisconsin,Milwaukee,"4600 block of N 27th St",1,0,N/A
267133,"December 21, 2014",Delaware,Dover,"50 Greenway Square",1,0,N/A
267235,"December 21, 2014",California,"Moreno Valley","Dracaea Ave and Perris Blvd",2,0,N/A
266570,"December 21, 2014",Florida,Sarasota,"4034 N Washington Blvd",2,2,N/A
267579,"December 21, 2014",Texas,Denton,"1541 Meadow St.",2,2,N/A
266913,"December 21, 2014","South Carolina",Charleston,"President Street and Line Street",1,0,N/A
266756,"December 21, 2014",Nebraska,Omaha,"30th Street and Meredith Avenue",2,1,N/A
267569,"December 21, 2014",Texas,Azle,"600 block of West Steward St.",1,0,N/A
266478,"December 21, 2014",Florida,"Tarpon Springs","199 Grand Blvd",1,0,N/A
267240,"December 21, 2014",California,Auburn,"Kemper Oaks Court",1,0,N/A
266994,"December 21, 2014",Georgia,Savannah,"Fahm Street near Zubley",1,0,N/A
267426,"December 21, 2014",Nevada,"Las Vegas","3600 block of Elegant Saint Court",1,0,N/A
266718,"December 21, 2014",Illinois,Chicago,"7200 block of South Hermitage Avenue",1,0,N/A
266694,"December 21, 2014",Illinois,Chicago,"5200 block of West Washington Boulevard",1,1,N/A
269980,"December 21, 2014",Arkansas,Jacksonville,"Nobel Road",1,0,N/A
268921,"December 21, 2014",Mississippi,Natchez,"Itasca Drive",1,0,N/A
267287,"December 21, 2014",Texas,Tyler,"1714 North Palace Avenue",1,0,N/A
268910,"December 21, 2014",Mississippi,Waynesboro,"Central Avenue",1,4,N/A
266424,"December 21, 2014",Illinois,"Calumet City","600 block of Escanba",1,8,N/A
268588,"December 21, 2014",California,Antioch,"2100 block of Peppertree Way",1,0,N/A
266856,"December 21, 2014","New York",Wyandanch,N/A,1,0,N/A
266468,"December 20, 2014",Missouri,"Kansas City","5300 block of East 24th Street",1,2,N/A
266322,"December 20, 2014",Maryland,Baltimore,"3800 block of Ravenwood Avenue",1,0,N/A
266772,"December 20, 2014",Pennsylvania,Philadelphia,"16th and West Cayuga",1,0,N/A
266769,"December 20, 2014",Mississippi,Jackson,"Robinson Road and Loflin Drive",1,1,N/A
266733,"December 20, 2014",Maryland,Baltimore,"1000 Edmonson Ave",1,0,N/A
266221,"December 20, 2014",California,"Pico Rivera","5400 block of Rosemead Boulevard",1,0,N/A
267683,"December 20, 2014",Texas,Houston,"8400 Nairn",1,0,N/A
268768,"December 20, 2014",Louisiana,"New Orleans","3300 block of Garden Oaks Drive",1,1,N/A
266900,"December 20, 2014",Kansas,Ogden,"312 Riley Avenue",1,0,N/A
266302,"December 20, 2014",Arizona,Glendale,"63rd and Maryland Avenue",1,0,N/A
267911,"December 20, 2014",Delaware,Wilmington,"13 Lowry Dr",1,0,N/A
266063,"December 20, 2014","New York",Brooklyn,"Myrtle Ave and Tompkins Ave",3,0,N/A
266407,"December 20, 2014",Illinois,Rockford,"3200 block of Montrose Avenue",4,0,N/A
267647,"December 20, 2014",Texas,Houston,"16811 City View Place",1,0,N/A
266042,"December 20, 2014",Ohio,Dayton,"2770 Miamisburg-Centerville Road",1,0,N/A
526678,"December 20, 2014",Michigan,Detroit,"Tyler and Broadstreet",1,0,N/A
266984,"December 20, 2014",Georgia,Lagrange,"Forrest Avenue",1,0,N/A
266512,"December 20, 2014",Florida,Bradenton,"3600 block of Ninth Street East",1,1,N/A
273459,"December 20, 2014",California,"Los Angeles","5918 S. Broadway",1,0,N/A
266223,"December 20, 2014",California,"Los Angeles","110th and Wilmington Avenue",1,0,N/A
266861,"December 20, 2014","New York",Roosevelt,"Park Avenue",1,0,N/A
267326,"December 20, 2014","South Dakota","Rapid City","541 Paha Sapa Rd",1,0,N/A
266852,"December 20, 2014",Connecticut,Hartford,"48-2 Hendricxsen Ave",1,1,N/A
266921,"December 20, 2014",Pennsylvania,Philadelphia,"16th and St. Paul Street",1,0,N/A
268099,"December 20, 2014",Texas,Euless,"3929 FM 157",1,1,N/A
266399,"December 20, 2014",Ohio,Toledo,"400 block of Danberry Street",1,0,N/A
266368,"December 20, 2014",Oklahoma,"Oklahoma City","2500 block of N. Moulton",1,0,N/A
266519,"December 20, 2014",California,Vallejo,"Redwood Parkway",1,0,N/A
266882,"December 20, 2014",Iowa,"Des Moines","1800 Watrous Avenue",1,0,N/A
265765,"December 19, 2014",Texas,Lufkin,"1500 block of Willie Nerren Rd",2,0,N/A
266786,"December 19, 2014",Pennsylvania,Philadelphia,"3100 block of Hartville Street",1,0,N/A
265828,"December 19, 2014",Virginia,Grafton,"1900 block of Lakeside Drive",1,0,N/A
858211,"December 19, 2014",Illinois,Chicago,"E 79th St and S Vincennes Ave",1,0,N/A
265901,"December 19, 2014",Illinois,Chicago,"3000 block of South Kedvale",1,0,N/A
374168,"December 19, 2014",Utah,"Salt Lake City","563 W. 200 South",1,0,N/A
266711,"December 19, 2014",Florida,Jacksonville,"Atlantic Boulevard",1,0,N/A
266388,"December 19, 2014",Maryland,"Temple Hills","4800 block of Stamp Road",1,0,N/A
270724,"December 19, 2014","North Carolina",Morganton,"5576 Rose Carswell Rd",1,0,N/A
266877,"December 19, 2014","New York",Buffalo,"500 block of Grant Street",1,1,N/A
266621,"December 19, 2014",Florida,Jacksonville,"Knoll Drive and Palisades Drive",1,1,N/A
267690,"December 19, 2014",Texas,Houston,"4900 block of Eastland",1,0,N/A
267674,"December 19, 2014",Texas,Houston,"6005 Bissonnet",1,0,N/A
315024,"December 19, 2014","New York",Brooklyn,"McClancy Place",1,1,N/A
266850,"December 19, 2014",Texas,"Corpus Christi","Wilkinson Dr at S Padre Island Dr",1,0,N/A
266688,"December 19, 2014",Indiana,Gary,"5624 E 4th Ave",1,0,N/A
266565,"December 19, 2014",Florida,"Temple Terrace","8837 N. 56th St.",1,0,N/A
265870,"December 19, 2014",Texas,"Corpus Christi","South Padre Island Dr.",1,0,N/A
266725,"December 19, 2014",Missouri,"Saint Louis","3800 block of  N 25th St",1,1,N/A
266830,"December 19, 2014",Arkansas,Camden,"1137 W. Washington",1,0,N/A
273461,"December 19, 2014",California,"Los Angeles","787 Millbury Avenue",1,0,N/A
266057,"December 19, 2014",Indiana,Elkhart,"300 block of Wagner Avenue",1,0,N/A
266382,"December 19, 2014",Delaware,Wilmington,"700 block of Vandever Avenue",1,0,N/A
266906,"December 19, 2014",Montana,"Deer Lodge",N/A,1,0,N/A
266723,"December 19, 2014",Missouri,"Saint Louis","700 block of Thrush Avenue",1,0,N/A
266304,"December 19, 2014",Indiana,Indianapolis,"4500 block of Devon Ct",1,0,N/A
266180,"December 19, 2014",California,Martinez,"1900 block of Boynton Avenue",1,1,N/A
269027,"December 18, 2014",Tennessee,Millington,"7800 block of Mudville Rd",1,0,N/A
265604,"December 18, 2014","New York",Queens,"Hillside Avenue",1,0,N/A
284991,"December 18, 2014",Texas,Splendora,"Mustang Dr",1,0,N/A
265617,"December 18, 2014",Florida,Largo,"13156 Thoroughbred Loop",2,0,N/A
265220,"December 18, 2014",California,"San Diego","2600 block of Mission Village Dr",1,0,N/A
266377,"December 18, 2014",Louisiana,Shreveport,N/A,1,0,N/A
265237,"December 18, 2014",Texas,"El Paso","10700 block of Vista Del Sol",2,0,N/A
265212,"December 18, 2014",California,"Willow Creek","State Route 299 and Blue Jay Lane",1,0,N/A
268757,"December 18, 2014",Louisiana,"Baton Rouge","2600 block of Citadel Drive",1,0,N/A
266230,"December 18, 2014",Florida,Orlando,"2000 block of Raper Dairy Road",1,0,N/A
265720,"December 18, 2014",Texas,Beaumont,"3300 block of Concord Rd",2,0,N/A
265793,"December 18, 2014",Michigan,Detroit,"Seven Mile and Van Dyke",1,0,N/A
271786,"December 18, 2014",Arkansas,"El Dorado","E Cedar St",1,1,N/A
265657,"December 18, 2014",Utah,Sandy,"343 E Gary Ave",1,0,N/A
265450,"December 18, 2014",Kentucky,Lexington,"Augusta Court",1,0,N/A
265620,"December 18, 2014",Florida,"Plant City","205 S. Johnson St.",2,0,N/A
265897,"December 18, 2014","North Carolina",Lansing,"2859 Rip Shin Rd",1,0,N/A
265735,"December 18, 2014",Texas,Houston,"7000 block of Hollister",1,0,N/A
266858,"December 18, 2014",Texas,Laredo,"2800 block of Guadalupe Street",1,1,N/A
273468,"December 18, 2014",California,"Los Angeles","1655 S. Van Ness Avenue",1,0,N/A
266616,"December 18, 2014",Florida,"Panama City","E 5th Court and Everitt Ave",1,0,N/A
265277,"December 18, 2014",Arizona,Phoenix,"Union Hills Drive and 23rd Avenue",1,0,N/A
265539,"December 18, 2014",Ohio,Columbus,"2700 block of Stonehenge Drive",1,0,N/A
265740,"December 18, 2014",Texas,Powderly,N/A,1,0,N/A
265663,"December 18, 2014",Illinois,Montgomery,"Fourth Street and Montgomery Road",1,0,N/A
266019,"December 18, 2014",Florida,"Boynton Beach","500 block of NW 12th Avenue",1,1,N/A
265648,"December 18, 2014",Florida,"Riviera Beach","2600 block of West 28th St.",1,0,N/A
267833,"December 17, 2014",Arkansas,Paris,"148 Old Sandy Road",2,0,N/A
265042,"December 17, 2014","North Carolina",Fayetteville,"235 Person Street",1,0,N/A
264924,"December 17, 2014","West Virginia",Charleston,"409 Hunt Avenue",1,0,N/A
265260,"December 17, 2014",Texas,Houston,"10555 Turtlewood Ct",1,0,N/A
265911,"December 17, 2014","New Jersey",Irvington,"Orange Avenue and Orange Place",1,1,N/A
266609,"December 17, 2014",California,Eureka,"2300 block of 15th Street",1,0,N/A
264882,"December 17, 2014",Illinois,Chicago,"5900 block of South Fairfield Avenue",1,0,N/A
265045,"December 17, 2014",Iowa,Marshalltown,"2nd Avenue and Linn Street",1,0,N/A
264607,"December 17, 2014",Washington,Tacoma,"2425 96th St S",2,0,N/A
265105,"December 17, 2014",Michigan,"St. Clair Shores","22000 block of 10 Mile Road",1,0,N/A
264777,"December 17, 2014",Massachusetts,Roxbury,"Dudley Street",1,0,N/A
264692,"December 17, 2014","North Carolina",Durham,"Concord Street and Cecil Street",1,0,N/A
265438,"December 17, 2014","West Virginia","Cool Ridge","Blue Jay 6 Road",1,0,N/A
265254,"December 17, 2014",Georgia,"College Park","4000 block of Lakemont Drive",1,0,N/A
264919,"December 17, 2014","West Virginia",Charleston,"Starling Dr",1,0,N/A
264972,"December 17, 2014",Kentucky,Dunmor,"525 Belcher Ln",2,0,N/A
265000,"December 17, 2014","North Carolina",Raleigh,"9937 Huntwyck Drive",2,0,N/A
265378,"December 17, 2014",Tennessee,Memphis,"500 block of Nonconnah Road",1,0,N/A
265357,"December 17, 2014",Illinois,Chicago,"5900 block of South Wolcott Avenue",1,0,N/A
266110,"December 17, 2014",Ohio,"Garfield Heights","13500 block of Saybrook Avenue",1,0,N/A
265762,"December 17, 2014",Texas,Georgetown,"1400 block of Scenic Dr.",1,0,N/A
264804,"December 17, 2014","Rhode Island",Providence,"Hartford Avenue",1,0,N/A
264710,"December 17, 2014",California,"Los Angeles","3100 block of Helms Place",1,2,N/A
267829,"December 17, 2014",Arkansas,"Little Rock","1420 Breckenridge Drive",3,0,N/A
273470,"December 17, 2014",California,"Los Angeles","8917 W. Helms Place",1,0,N/A
266955,"December 17, 2014",California,"Desert Hot Springs","6600 block of Acoma Avenue",1,0,N/A
265281,"December 17, 2014",Arizona,Tucson,"Dodge and Flower",1,0,N/A
265138,"December 17, 2014",Illinois,Chicago,"2100 block of E 79th St",1,1,N/A
265626,"December 17, 2014",Florida,Orlando,"7407 Chancery Ln",1,0,N/A
265446,"December 17, 2014",Indiana,Gosport,IN-67,1,0,N/A
280198,"December 17, 2014",Minnesota,"Saint Paul (Apple Valley)","1051 Ramsdell Dr",3,0,N/A
264794,"December 17, 2014",Texas,"San Antonio","1300 block of Hillcrest Dr",1,0,N/A
265066,"December 17, 2014",Minnesota,"Osseo (Maple Grove)",I-694,2,0,N/A
264575,"December 17, 2014",Idaho,Notus,"20038 Elgin St",1,0,N/A
265574,"December 17, 2014","New York",Poughkeepsie,"15 Gifford Avenue",1,0,N/A
265973,"December 17, 2014","New Mexico",Albuquerque,"1501 Tramway Boulevard Northeast",1,0,N/A
265852,"December 16, 2014",Pennsylvania,Marianna,"172 Patterson Run Road",2,0,N/A
268822,"December 16, 2014",Louisiana,Jeanerette,N/A,1,0,N/A
264831,"December 16, 2014","New York",Syracuse,"2600 block of Midland Avenue",1,1,N/A
264367,"December 16, 2014",Kansas,"Kansas City","4300 block of Farrow Lane",1,0,N/A
264426,"December 16, 2014","North Carolina",Wilmington,"Nixon Street and Love Alley",1,0,N/A
264687,"December 16, 2014",Pennsylvania,Braddock,N/A,1,0,N/A
264370,"December 16, 2014",California,Oakland,"400 block of Crescent Street",1,0,N/A
265501,"December 16, 2014",Maine,Benton,"68 School Drive",1,0,N/A
264886,"December 16, 2014",Illinois,Chicago,"600 block of East 133rd Street",1,0,N/A
264763,"December 16, 2014",Illinois,Chicago,"4700 block of North Lawndale Avenue",1,0,N/A
264287,"December 16, 2014",Connecticut,Cheshire,"772 Cornwall Avenue",2,0,N/A
264931,"December 16, 2014","West Virginia",Bluewell,"Mya Road",1,1,N/A
266635,"December 16, 2014",Florida,Jacksonville,"Bert Road",1,0,N/A
264879,"December 16, 2014",Illinois,Chicago,"1200 block of South Western Avenue",1,0,N/A
264892,"December 16, 2014",California,Sacramento,"6800 block of Walgera Road",1,0,N/A
270197,"December 16, 2014",Louisiana,"Gretna (Terrytown)","2100 block of Esplanade Pl",1,1,N/A
264826,"December 16, 2014","New York",Buffalo,"Genesee Street",1,0,N/A
264823,"December 16, 2014","New York",Buffalo,"200 block of Jewett Street",1,0,N/A
264476,"December 16, 2014",Arizona,Phoenix,"Deer Valley Road and Tatum",1,1,N/A
264396,"December 16, 2014","North Carolina",Charlotte,"8600 block of Rolling Fields Road",1,0,N/A
264740,"December 16, 2014",Illinois,Chicago,"3300 block of West Congress Parkway",1,0,N/A
264690,"December 16, 2014",Texas,Houston,"11625 Martindale",1,0,N/A
264334,"December 16, 2014",Utah,Paradise,"750 West 8700 South",1,0,N/A
268753,"December 16, 2014",Louisiana,"Baton Rouge","1800 block of North Foster Drive",1,0,N/A
264610,"December 16, 2014",Washington,Shelton,"West Shelton Matlock Road and West Cappell Crossing",1,0,N/A
265815,"December 16, 2014",Pennsylvania,Pittsburgh,"Lincoln Avenue",1,1,N/A
264541,"December 16, 2014",Arizona,Phoenix,"69th and Van Buren",1,1,N/A
265098,"December 16, 2014","New Mexico",Albuquerque,"Central Avenue and 75th Street",1,0,N/A
263889,"December 15, 2014","North Carolina",Durham,"3300 block of Dearborn Drive",1,0,N/A
266782,"December 15, 2014",Mississippi,Meridian,"8th street",1,0,N/A
264383,"December 15, 2014","New York",Brooklyn,"Rogers Avenue",1,0,N/A
264466,"December 15, 2014",Nebraska,Gibbon,"218 East Highway 30",1,0,N/A
263777,"December 15, 2014",Tennessee,Chattanooga,"2411 Stuart St.",1,0,N/A
264306,"December 15, 2014",Arizona,Phoenix,"Broadway Road and 40th Street",1,0,N/A
263970,"December 15, 2014",Missouri,"Saint Louis","4600 block of Dewey",1,1,N/A
264088,"December 15, 2014",Texas,Denton,"1200 block of Paco Trail",1,0,N/A
264046,"December 15, 2014",Pennsylvania,Glenolden,"600 block of Glenfield Avenue",1,3,N/A
264842,"December 15, 2014",Tennessee,Nashville,"3900 block of Flicker Drive",1,0,N/A
263656,"December 15, 2014","South Carolina",Simpsonville,"Garfield Lane",1,0,N/A
264547,"December 15, 2014",Iowa,"Des Moines","3269 E Douglas Ave",2,0,N/A
264510,"December 15, 2014","South Carolina",Dorchester,"309 Brailsford Blvd",2,0,N/A
263567,"December 15, 2014",Nevada,"Las Vegas","Las Vegas Boulevard and Harmon Avenue",1,1,N/A
263556,"December 15, 2014",Pennsylvania,Lansdale,"100 block of West 5th St",7,0,N/A
263722,"December 15, 2014",Texas,Texarkana,"2800 block of Page St.",1,0,N/A
264453,"December 15, 2014","New York",Brooklyn,"1055 E 45th St",1,2,N/A
264099,"December 15, 2014",Texas,Midland,"403 Crenshaw Drive",2,0,N/A
265093,"December 15, 2014",Alabama,Birmingham,"6800 block of 5th Terrace North",1,0,N/A
263602,"December 15, 2014",Pennsylvania,Philadelphia,"6700 block of Frankford Avenue",1,0,N/A
265715,"December 15, 2014",Texas,Dallas,"Greendale Dr.",1,0,N/A
264094,"December 15, 2014",Illinois,Chicago,"700 block of North Kedzie Avenue",1,0,N/A
264091,"December 15, 2014",Illinois,Chicago,"5800 block of South Morgan Street",1,0,N/A
264570,"December 15, 2014",Ohio,Newark,"569 E. Main St",1,0,N/A
264561,"December 15, 2014",Georgia,Griffin,"Broad Street",1,0,N/A
264567,"December 15, 2014",Georgia,Griffin,"Railroad Dr",1,0,N/A
266277,"December 15, 2014",California,Sacramento,"2300 block of Church Avenue",1,0,N/A
264413,"December 15, 2014",Missouri,"Saint Louis","300 block of Walsh Street",1,0,N/A
264034,"December 14, 2014",Florida,Sarasota,"5603 Summerside Lane",1,0,N/A
263774,"December 14, 2014",Tennessee,Memphis,"1300 block of Longcrest Road",1,0,N/A
264459,"December 14, 2014",Missouri,Imperial,"1202 Imperial Main St",1,0,N/A
266741,"December 14, 2014",Mississippi,Jackson,"2361 Queens Road Avenue",1,0,N/A
266253,"December 14, 2014",Florida,Orlando,"John Young Parkway",1,0,N/A
264376,"December 14, 2014",Kansas,"Kansas City","1700 block of Minnesota Avenue",1,0,N/A
263800,"December 14, 2014",Virginia,Hopewell,"1600 block of Stewart Avenue",1,0,N/A
264312,"December 14, 2014",Arizona,Tucson,"4th Avenue and 30th Street",1,0,N/A
263875,"December 14, 2014","New Mexico","Las Cruces","South Solano Drive",1,0,N/A
263318,"December 14, 2014",Missouri,"Saint Louis","8880 N. Broadway",1,0,N/A
263868,"December 14, 2014",Maryland,Hyattsville,"5800 block of 31st Avenue",1,1,N/A
263871,"December 14, 2014",Florida,Hialeah,"2100 West 76 Street",1,1,N/A
263829,"December 14, 2014",Pennsylvania,Montoursville,"Warrensville Road",1,0,N/A
263815,"December 14, 2014",Maryland,Baltimore,"2700 block of Ashland Ave",1,0,N/A
263694,"December 14, 2014",Georgia,Atlanta,"600 block of Cedar Avenue",1,0,N/A
263590,"December 14, 2014",California,Oakland,"1000 block of 92nd Avenue",1,0,N/A
263257,"December 14, 2014","New York",Bronx,"East Burnside Avenue",1,0,N/A
264191,"December 14, 2014",Tennessee,Antioch,"2900 Baby Ruth Lane",1,0,N/A
263430,"December 14, 2014",Tennessee,Nashville,"825 Long Hunter Ct",1,1,N/A
263187,"December 14, 2014",Massachusetts,Chelsea,"60 Chester Avenue",1,1,N/A
263196,"December 14, 2014",Connecticut,Hartford,"35 Bond Street",1,0,N/A
266759,"December 14, 2014",Mississippi,Ridgeland,"398 US-51",1,0,N/A
263107,"December 14, 2014",Alabama,Auburn,"202 W Longleaf Dr",1,0,N/A
273472,"December 14, 2014",California,"Long Beach","1132 E. Pacific Coast Highway",1,0,N/A
263346,"December 14, 2014",Wisconsin,Milwaukee,"W Silver Spring Dr and N 95th St",1,0,N/A
265789,"December 14, 2014",Louisiana,"New Orleans (River Ridge)","9000 block of Sharla Dr",1,0,N/A
263605,"December 14, 2014",California,Whittier,"12700 block of Lambert Road",1,1,N/A
324531,"December 14, 2014",Michigan,Detroit,"Bedford and Warren Avenue",1,0,N/A
263132,"December 14, 2014",California,Visalia,"NW 2nd Ave & N Locust St",1,1,N/A
265665,"December 14, 2014",Illinois,Joliet,"Joliet and McDonough",1,1,N/A
263473,"December 14, 2014",Texas,"San Antonio","1500 block of Rivas St.",2,0,N/A
263436,"December 14, 2014","New Mexico",Roswell,"Tilden and Mullberry",1,0,N/A
264084,"December 14, 2014",Wisconsin,"Maiden Rock","N887 385th St",1,0,N/A
268835,"December 14, 2014",Louisiana,"Saint Martinville","Orphe Rd",1,1,N/A
267253,"December 14, 2014",Alabama,Foley,"105 Monteith Circle",1,0,N/A
263376,"December 14, 2014",Florida,Miami,"1311 Northwest 2nd Avenue",1,4,N/A
262713,"December 13, 2014",Illinois,Chicago,"W 63rd St and S State St",1,0,N/A
263246,"December 13, 2014",Texas,"Fort Worth","2901 South Cravens Road",1,0,N/A
264022,"December 13, 2014",Ohio,Youngstown,"72 Brooklyn Ave",1,0,N/A
263040,"December 13, 2014",Ohio,"Mount Vernon","14 Plaza Dr",1,0,N/A
263982,"December 13, 2014",Florida,"Saint Johns","Race Track Road",1,0,N/A
263947,"December 13, 2014",Kansas,Wichita,"3200 block of West 13th Street",1,1,N/A
263900,"December 13, 2014","North Carolina",Fayetteville,"691 Prestige Boulevard",1,0,N/A
268747,"December 13, 2014",Louisiana,"Baton Rouge","N. 18th St.",1,0,N/A
265141,"December 13, 2014",Louisiana,"New Orleans","8400 block of Hickory Street",1,1,N/A
263239,"December 13, 2014","New York",Schenectady,"1324 State Street",1,0,N/A
262662,"December 13, 2014",Virginia,Petersburg,"1900 block of Wakefield Street",1,0,N/A
262659,"December 13, 2014",Tennessee,Knoxville,"Christin Lee Circle",1,0,N/A
262783,"December 13, 2014",Georgia,"Fulton (county)",N/A,1,1,N/A
264734,"December 13, 2014","South Carolina",Gaston,"Falcon Ln",1,0,N/A
268701,"December 13, 2014",Florida,Bradenton,"700 block of 12th Avenue West",1,0,N/A
262995,"December 13, 2014",Virginia,"Falls Church","5800 block of Columbia Pike",1,0,N/A
263261,"December 13, 2014","New Jersey",Newark,"70 Gould Ave",1,0,N/A
263150,"December 13, 2014",California,"Santa Ana","800 block of North Jackson Street",1,1,N/A
263119,"December 13, 2014",California,Oakland,"2000 block of 85th Avenue",1,0,N/A
263594,"December 13, 2014",California,Riverside,"25000 block of Highway 74",1,0,N/A
263692,"December 13, 2014","North Carolina",Fayetteville,N/A,1,0,N/A
263254,"December 13, 2014",Arizona,Phoenix,"W. Van Buren Street and 67th Avenue",1,0,N/A
263669,"December 13, 2014","South Carolina","James Island","Honeyhill Road",1,0,N/A
263285,"December 13, 2014",Pennsylvania,Pittsburgh,"900 block of Taft Avenue",1,0,N/A
263051,"December 13, 2014",Ohio,Columbus,"1400 block of Schrock Road",1,0,N/A
263303,"December 13, 2014",Kansas,"Kansas City","800 block of North 70th Terrace",1,1,N/A
262844,"December 13, 2014",Illinois,Chicago,"10400 block of South State Street",1,0,N/A
262825,"December 13, 2014","New Jersey",Trenton,"420 N Clinton Ave",1,0,N/A
264290,"December 13, 2014",Pennsylvania,Pittsburgh,"Singer Place",1,0,N/A
262710,"December 13, 2014",Wisconsin,Milwaukee,"4400 block of N. Green Bay Ave",1,1,N/A
262927,"December 13, 2014",Kansas,Topeka,"SW 6th and Buchanan",1,0,N/A
262930,"December 13, 2014",Kansas,"Kansas City","North 24th Street and Garfield Avenue",1,0,N/A
263388,"December 13, 2014",Texas,Houston,"8900 block of Bissonnet",1,0,N/A
263805,"December 13, 2014",Virginia,"Falls Church","5831 Columbia Pk",1,0,N/A
262988,"December 13, 2014",Texas,Longview,"300 block of Pecan Street",1,0,N/A
262657,"December 12, 2014",Tennessee,Sevierville,"Ernest McMahan Road",1,0,N/A
271375,"December 12, 2014",Louisiana,"Baton Rouge","Alaska Street",1,0,N/A
262482,"December 12, 2014",Missouri,"Poplar Bluff","201 S. Broadway",1,0,N/A
262411,"December 12, 2014",Missouri,"Kansas City","3300 block of Bales Avenue",1,0,N/A
263201,"December 12, 2014",Nevada,"Lincoln (county)",N/A,1,0,N/A
263340,"December 12, 2014",Pennsylvania,Beltzhoover,"900 block of Taft Avenue",1,0,N/A
262155,"December 12, 2014",Texas,Amarillo,"2820 E FM 1151",1,0,N/A
262405,"December 12, 2014",Missouri,"Saint Louis","11000 block of Riaza Square",1,0,N/A
262808,"December 12, 2014","New Jersey",Elizabeth,"200 block of Parker Road",1,0,N/A
489597,"December 12, 2014",Ohio,Fairfield,"6800 East River Road",1,0,N/A
262760,"December 12, 2014","South Carolina",Warrenville,"158 Railroad St",1,1,N/A
263275,"December 12, 2014",Delaware,"Cedar Heights","Walnut and Maple Avenues",1,0,N/A
264250,"December 12, 2014","New Jersey",Newark,"100 block of South 10th Street",1,0,N/A
263987,"December 12, 2014",Virginia,Franklin,"1400 block of Rosewood Ave.",1,0,N/A
262990,"December 12, 2014",Texas,"San Antonio","3334 Easy Bend Dr",2,0,N/A
262360,"December 12, 2014",Indiana,Portage,"6090 Millrun Ave",1,1,N/A
266779,"December 12, 2014",Mississippi,Roxie,"Mississippi 33 and Hamburg Rd",1,0,N/A
265315,"December 12, 2014",Alabama,Anniston,"200 block of South Wilmer Avenue",1,1,N/A
262847,"December 12, 2014",Illinois,Chicago,"1300 block of North Springfield Avenue",1,0,N/A
263061,"December 12, 2014",Ohio,Columbus,"500 block of Station Rd",1,0,N/A
262716,"December 12, 2014","North Carolina","High Point","600 block of Wise Avenue",1,0,N/A
262806,"December 12, 2014",Massachusetts,Randolph,"Canavan Drive",1,0,N/A
263221,"December 12, 2014","New York","Mount Vernon","70  West Third Street",1,0,N/A
262206,"December 12, 2014",Georgia,Decatur,"New Snapfinger Woods Drive",1,0,N/A
262689,"December 12, 2014",California,Fresno,"Hamilton and Chestnut Avenue",1,0,N/A
262147,"December 12, 2014",Georgia,Macon,"2822 Bloomfield Drive",3,3,N/A
262962,"December 12, 2014",Alabama,Birmingham,"3100 block of 31st Ave. North",1,0,N/A
262504,"December 12, 2014",Maryland,Baltimore,"Harford Rd and Normal Ave",1,0,N/A
